Price,Close,High,Low,Open,Volume
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200
2023-01-09,18101.19921875,18141.400390625,17936.150390625,17952.55078125,257200
2023-01-10,17914.150390625,18127.599609375,17856.0,18121.30078125,283300
2023-01-11,17895.69921875,17976.349609375,17824.349609375,17924.25,259900
2023-01-12,17858.19921875,17945.80078125,17761.650390625,17920.849609375,227800
2023-01-13,17956.599609375,17999.349609375,17774.25,17867.5,256700
2023-01-16,17894.849609375,18049.650390625,17853.650390625,18033.150390625,206200
2023-01-17,18053.30078125,18072.05078125,17886.94921875,17922.80078125,219100
2023-01-18,18165.349609375,18183.75,18032.44921875,18074.30078125,255800
2023-01-19,18107.849609375,18155.19921875,18063.75,18119.80078125,237800
2023-01-20,18027.650390625,18145.44921875,18016.19921875,18115.599609375,237200
2023-01-23,18118.55078125,18162.599609375,18063.44921875,18118.44921875,202500
2023-01-24,18118.30078125,18201.25,18078.650390625,18183.94921875,216900
2023-01-25,17891.94921875,18100.599609375,17846.150390625,18093.349609375,257200
2023-01-27,17604.349609375,17884.75,17493.55078125,17877.19921875,476300
2023-01-30,17648.94921875,17709.150390625,17405.55078125,17541.94921875,432400
2023-01-31,17662.150390625,17735.69921875,17537.55078125,17731.44921875,398300
2023-02-01,17616.30078125,17972.19921875,17353.400390625,17811.599609375,512900
2023-02-02,17610.400390625,17653.900390625,17445.94921875,17517.099609375,490100
2023-02-03,17854.05078125,17870.30078125,17584.19921875,17721.75,424100
2023-02-06,17764.599609375,17823.69921875,17698.349609375,17818.55078125,282500
2023-02-07,17721.5,17811.150390625,17652.55078125,17790.099609375,354400
2023-02-08,17871.69921875,17898.69921875,17744.150390625,17750.30078125,291000
2023-02-09,17893.44921875,17916.900390625,17779.80078125,17885.5,260900
2023-02-10,17856.5,17876.94921875,17801.0,17847.55078125,232000
2023-02-13,17770.900390625,17880.69921875,17719.75,17859.099609375,231300
2023-02-14,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500
2023-02-15,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300
2023-02-16,18035.849609375,18134.75,18000.650390625,18094.75,230200
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500
